accident_id,city,state,latitude,longitude,cluster,risk_score,hour,casualties,accident_severity,weather,visibility,road_type,traffic_density
15063,Hyderabad,Telangana,17.299629,78.270794,1,0.25,8,1,major,clear,high,urban,medium
15064,Delhi,Delhi,28.599503,77.121703,1,0.1,22,4,minor,clear,high,urban,low
15065,Mumbai,Maharashtra,18.870028,72.926468,0,0.45,16,1,minor,rain,medium,highway,high
15066,Chandigarh,Punjab,30.724566,76.850566,1,0.45,18,0,minor,clear,high,highway,high
15067,Mumbai,Maharashtra,18.974368,72.840405,2,0.45,12,0,minor,fog,low,urban,low
15068,Chandigarh,Punjab,30.727686,76.855336,0,0.25,20,0,minor,rain,medium,rural,low
15069,Chennai,Tamil Nadu,12.918618,80.265582,1,0.3,11,0,minor,clear,high,rural,high
15070,Hyderabad,Telangana,17.353221,78.506098,1,0.65,10,5,fatal,clear,high,rural,high
15071,Mumbai,Maharashtra,19.148494,72.99599,2,0.45,20,1,minor,fog,low,rural,low
15072,Chandigarh,Punjab,30.658117,76.767935,1,0.1,2,1,major,clear,high,highway,low
15073,Hyderabad,Telangana,17.384341,78.367051,1,0.45,17,0,minor,clear,high,urban,high
15074,Bangalore,Karnataka,13.038394,77.729574,2,0.8,9,1,major,fog,low,urban,high
15075,Hyderabad,Telangana,17.376244,78.251425,0,0.25,15,4,major,rain,medium,highway,low
15076,Pune,Maharashtra,18.44191,73.955508,1,0.1,0,0,minor,clear,high,urban,low
15077,Hyderabad,Telangana,17.520554,78.550351,2,0.45,16,1,major,fog,low,highway,medium
15078,Bangalore,Karnataka,12.954551,77.591505,0,0.6,18,0,minor,rain,medium,urban,high
15079,Pune,Maharashtra,18.677391,73.975773,1,0.1,4,1,minor,clear,high,highway,low
15080,Kolkata,West Bengal,22.480856,88.275037,2,0.45,2,1,major,fog,low,highway,medium
15081,Chandigarh,Punjab,30.620464,76.753338,3,0.85,5,3,fatal,rain,low,urban,high
15082,Chennai,Tamil Nadu,12.876471,80.188374,2,0.6,17,0,minor,fog,low,rural,medium
15083,Hyderabad,Telangana,17.495936,78.567253,1,0.3,1,0,minor,clear,high,highway,high
15084,Chennai,Tamil Nadu,12.830023,80.145382,1,0.45,17,3,fatal,clear,high,urban,medium
15085,Delhi,Delhi,28.77162,77.103176,0,0.25,2,5,minor,rain,medium,highway,low
15086,Chennai,Tamil Nadu,13.117888,80.234359,1,0.1,6,1,minor,clear,high,rural,low
15087,Pune,Maharashtra,18.407025,73.943438,0,0.6,9,0,major,rain,medium,highway,high
15088,Delhi,Delhi,28.755571,77.144502,2,0.65,21,2,minor,fog,low,rural,high
15089,Pune,Maharashtra,18.476823,73.72368,3,0.45,15,0,minor,rain,low,urban,medium
15090,Chandigarh,Punjab,30.629177,76.894567,2,0.45,11,0,minor,fog,low,highway,low
15091,Pune,Maharashtra,18.558702,73.70599,2,0.65,14,0,major,fog,low,urban,high
15092,Chennai,Tamil Nadu,12.806614,80.293066,1,0.1,1,0,major,clear,high,rural,low
15093,Bangalore,Karnataka,13.13932,77.79325,2,0.45,21,0,minor,fog,low,urban,medium
15094,Pune,Maharashtra,18.574344,73.750401,3,0.45,23,0,major,rain,low,urban,medium
15095,Pune,Maharashtra,18.494548,73.894483,3,0.8,8,3,major,rain,low,urban,high
15096,Bangalore,Karnataka,12.923112,77.783295,2,0.45,0,1,major,fog,low,urban,low
15097,Chandigarh,Punjab,30.782491,76.834456,2,0.45,4,1,minor,fog,low,rural,low
15098,Hyderabad,Telangana,17.34913,78.530347,2,0.65,13,0,minor,fog,low,rural,high
15099,Delhi,Delhi,28.842809,77.282439,0,0.45,7,3,major,rain,medium,rural,high
15100,Chennai,Tamil Nadu,12.862939,80.24123,1,0.1,20,4,major,clear,high,urban,medium
15101,Hyderabad,Telangana,17.330498,78.524349,3,0.6,18,0,minor,rain,low,highway,medium
15102,Kolkata,West Bengal,22.608886,88.348384,0,0.25,22,5,minor,rain,medium,rural,low
15103,Pune,Maharashtra,18.452405,73.903087,2,0.6,8,0,major,fog,low,highway,low
15104,Chennai,Tamil Nadu,12.95565,80.125308,2,0.6,17,0,minor,fog,low,rural,medium
15105,Kolkata,West Bengal,22.409604,88.293263,2,0.6,18,3,minor,fog,low,urban,low
15106,Kolkata,West Bengal,22.465578,88.461117,0,0.6,17,0,minor,rain,medium,urban,high
15107,Pune,Maharashtra,18.539475,73.700817,1,0.3,20,0,minor,clear,high,highway,high
15108,Bangalore,Karnataka,12.939282,77.420405,1,0.3,22,2,fatal,clear,high,urban,low
15109,Hyderabad,Telangana,17.580518,78.20675,3,0.65,20,0,major,rain,low,urban,high
15110,Chennai,Tamil Nadu,12.801996,80.156999,1,0.45,9,3,minor,clear,high,urban,high
15111,Mumbai,Maharashtra,18.923948,72.897362,1,0.1,13,0,minor,clear,high,highway,medium
15112,Pune,Maharashtra,18.666447,73.733448,1,0.1,5,3,major,clear,high,urban,low
15113,Kolkata,West Bengal,22.657812,88.461193,1,0.1,7,2,minor,clear,high,highway,medium
15114,Chennai,Tamil Nadu,12.857907,80.153369,0,0.45,23,1,minor,rain,medium,rural,high
15115,Pune,Maharashtra,18.518193,73.766764,1,0.3,13,0,minor,clear,high,highway,high
15116,Mumbai,Maharashtra,18.926321,72.898119,2,0.45,13,0,major,fog,low,highway,medium
15117,Chandigarh,Punjab,30.612309,76.794034,3,0.45,1,0,major,rain,low,rural,medium
15118,Hyderabad,Telangana,17.239076,78.23235,1,0.25,9,3,minor,clear,high,highway,low
15119,Kolkata,West Bengal,22.40811,88.205296,0,0.4,9,1,minor,rain,medium,urban,medium
15120,Bangalore,Karnataka,12.836432,77.535141,1,0.1,16,1,minor,clear,high,rural,low
15121,Chennai,Tamil Nadu,12.883651,80.165502,1,0.1,13,1,minor,clear,high,highway,medium
15122,Kolkata,West Bengal,22.412799,88.346244,1,0.25,18,1,minor,clear,high,highway,medium
15123,Bangalore,Karnataka,12.831907,77.743346,1,0.3,14,0,minor,clear,high,rural,high
15124,Hyderabad,Telangana,17.327672,78.435015,2,0.85,23,2,fatal,fog,low,highway,high
15125,Kolkata,West Bengal,22.640067,88.289042,2,0.45,0,1,minor,fog,low,rural,low
15126,Delhi,Delhi,28.775267,77.059901,2,0.85,16,1,fatal,fog,low,urban,high
15127,Chandigarh,Punjab,30.76815,76.88351,2,0.65,16,3,fatal,fog,low,rural,low
15128,Hyderabad,Telangana,17.310844,78.323009,0,0.45,16,1,minor,rain,medium,urban,high
15129,Chandigarh,Punjab,30.771843,76.883672,3,0.45,6,0,major,rain,low,rural,low
15130,Chandigarh,Punjab,30.668883,76.824399,2,0.65,5,5,fatal,fog,low,rural,medium
15131,Kolkata,West Bengal,22.416604,88.477417,1,0.45,18,1,minor,clear,high,urban,high
15132,Hyderabad,Telangana,17.208663,78.398333,1,0.3,1,2,fatal,clear,high,rural,low
15133,Pune,Maharashtra,18.574422,73.91454,1,0.45,19,1,major,clear,high,rural,high
15134,Delhi,Delhi,28.85269,77.146743,3,0.6,17,2,minor,rain,low,highway,medium
15135,Hyderabad,Telangana,17.281928,78.570503,1,0.3,12,1,major,clear,high,urban,high
15136,Chandigarh,Punjab,30.68304,76.807399,2,0.65,22,1,major,fog,low,urban,high
15137,Delhi,Delhi,28.515201,77.263574,3,0.8,9,1,minor,rain,low,rural,high
15138,Delhi,Delhi,28.78179,76.903056,3,0.85,22,1,fatal,rain,low,urban,high
15139,Mumbai,Maharashtra,18.999533,72.782926,2,0.65,21,2,minor,fog,low,rural,high
15140,Bangalore,Karnataka,13.015083,77.561705,1,0.25,17,2,minor,clear,high,highway,low
15141,Kolkata,West Bengal,22.682656,88.265689,1,0.1,1,2,minor,clear,high,highway,low
15142,Mumbai,Maharashtra,19.085711,72.985273,3,0.65,3,5,fatal,rain,low,highway,low
15143,Chandigarh,Punjab,30.648375,76.844462,2,0.8,10,4,minor,fog,low,urban,high
15144,Mumbai,Maharashtra,19.043527,72.876895,2,0.6,8,5,minor,fog,low,urban,low
15145,Bangalore,Karnataka,12.831484,77.514395,1,0.1,2,1,minor,clear,high,rural,low
15146,Mumbai,Maharashtra,18.960444,72.79387,2,0.65,7,5,fatal,fog,low,highway,medium
15147,Hyderabad,Telangana,17.318624,78.38478,1,0.3,12,2,minor,clear,high,urban,high
15148,Kolkata,West Bengal,22.604088,88.480829,2,0.9,18,0,minor,fog,low,highway,high
15149,Mumbai,Maharashtra,19.03864,72.991916,2,0.65,5,1,minor,fog,low,highway,high
15150,Bangalore,Karnataka,13.028905,77.552467,0,0.6,17,1,minor,rain,medium,urban,high
15151,Bangalore,Karnataka,13.001614,77.57962,2,0.6,17,0,minor,fog,low,rural,medium
15152,Chennai,Tamil Nadu,13.008102,80.163526,1,0.45,8,5,fatal,clear,high,urban,medium
15153,Chandigarh,Punjab,30.78713,76.795752,1,0.3,5,0,major,clear,high,highway,high
15154,Bangalore,Karnataka,13.009925,77.531961,2,0.6,19,1,minor,fog,low,urban,medium
15155,Chennai,Tamil Nadu,12.923608,80.226417,3,0.65,0,5,minor,rain,low,rural,high
15156,Bangalore,Karnataka,13.103202,77.55281,3,0.65,22,1,fatal,rain,low,rural,medium
15157,Chennai,Tamil Nadu,13.163492,80.195077,2,0.65,2,2,fatal,fog,low,rural,low
15158,Delhi,Delhi,28.561729,77.240278,3,0.45,0,3,minor,rain,low,rural,low
15159,Chandigarh,Punjab,30.769692,76.888747,0,0.6,8,1,minor,rain,medium,rural,high
15160,Bangalore,Karnataka,13.136385,77.669874,2,0.6,19,0,minor,fog,low,rural,medium
15161,Chennai,Tamil Nadu,12.887717,80.179216,1,0.1,2,1,minor,clear,high,urban,low
15162,Mumbai,Maharashtra,19.286902,72.878563,2,0.65,14,4,minor,fog,low,highway,high
15163,Chennai,Tamil Nadu,12.983207,80.186019,1,0.25,9,2,minor,clear,high,urban,low
15164,Kolkata,West Bengal,22.532638,88.43301,2,0.45,4,0,minor,fog,low,urban,low
15165,Mumbai,Maharashtra,19.031315,72.852622,1,0.1,1,3,major,clear,high,highway,low
15166,Chennai,Tamil Nadu,12.955431,80.220658,2,0.85,12,1,fatal,fog,low,rural,high
15167,Hyderabad,Telangana,17.363398,78.219255,1,0.1,7,2,minor,clear,high,highway,low
15168,Delhi,Delhi,28.795972,77.031618,1,0.25,17,0,minor,clear,high,rural,medium
15169,Delhi,Delhi,28.733431,77.235226,2,0.85,23,3,fatal,fog,low,urban,high
15170,Delhi,Delhi,28.818141,76.946394,2,0.45,13,2,major,fog,low,rural,low
15171,Delhi,Delhi,28.47797,76.804928,3,0.45,16,0,minor,rain,low,rural,low
15172,Delhi,Delhi,28.631625,76.918116,0,0.6,8,1,minor,rain,medium,urban,high
15173,Pune,Maharashtra,18.465372,73.751706,0,0.25,1,1,major,rain,medium,highway,low
15174,Chandigarh,Punjab,30.735429,76.849289,1,0.5,15,1,fatal,clear,high,rural,high
15175,Delhi,Delhi,28.544302,77.156817,0,0.25,21,0,minor,rain,medium,rural,medium
15176,Pune,Maharashtra,18.510504,73.814065,2,0.8,10,2,major,fog,low,rural,high
15177,Delhi,Delhi,28.683199,76.978233,0,0.25,22,0,major,rain,medium,urban,medium
15178,Chandigarh,Punjab,30.604927,76.84851,2,0.65,22,1,fatal,fog,low,rural,medium
15179,Chennai,Tamil Nadu,12.865384,80.159664,0,0.4,17,2,major,rain,medium,highway,medium
15180,Kolkata,West Bengal,22.457994,88.478342,0,0.45,5,1,major,rain,medium,urban,high
15181,Hyderabad,Telangana,17.376845,78.54855,1,0.1,3,3,minor,clear,high,urban,low
15182,Pune,Maharashtra,18.584992,73.883803,3,0.8,17,0,major,rain,low,rural,high
15183,Hyderabad,Telangana,17.448819,78.592649,1,0.45,19,5,fatal,clear,high,urban,medium
15184,Hyderabad,Telangana,17.268868,78.229051,1,0.3,6,0,minor,clear,high,urban,high
15185,Chennai,Tamil Nadu,13.078326,80.298377,1,0.1,16,1,minor,clear,high,highway,low
15186,Chandigarh,Punjab,30.609085,76.879526,1,0.1,12,2,minor,clear,high,highway,low
15187,Bangalore,Karnataka,12.921667,77.584114,1,0.1,16,0,minor,clear,high,urban,low
15188,Chandigarh,Punjab,30.76571,76.896655,1,0.1,4,0,major,clear,high,rural,medium
15189,Bangalore,Karnataka,12.869251,77.737689,1,0.45,8,1,minor,clear,high,urban,high
15190,Mumbai,Maharashtra,18.90567,72.842087,0,0.6,18,2,major,rain,medium,rural,high
15191,Hyderabad,Telangana,17.309817,78.596494,2,0.65,7,5,minor,fog,low,highway,high
15192,Pune,Maharashtra,18.523016,73.791024,2,0.45,20,0,minor,fog,low,rural,low
15193,Kolkata,West Bengal,22.621203,88.20875,3,0.65,13,4,fatal,rain,low,highway,low
15194,Kolkata,West Bengal,22.693582,88.467667,2,0.45,16,2,minor,fog,low,highway,medium
15195,Bangalore,Karnataka,12.858767,77.632865,3,0.45,7,2,minor,rain,low,urban,medium
15196,Delhi,Delhi,28.887161,76.8656,0,0.25,2,0,minor,rain,medium,urban,low
15197,Bangalore,Karnataka,12.959944,77.640021,2,0.85,20,3,fatal,fog,low,urban,high
15198,Chandigarh,Punjab,30.610751,76.700347,1,0.1,23,0,major,clear,high,highway,medium
15199,Delhi,Delhi,28.478367,76.891308,0,0.6,8,1,major,rain,medium,rural,high
15200,Chandigarh,Punjab,30.697797,76.88847,2,0.45,21,1,major,fog,low,urban,medium
15201,Hyderabad,Telangana,17.350148,78.326856,1,0.1,16,2,minor,clear,high,highway,low
15202,Pune,Maharashtra,18.662603,73.741794,2,0.45,0,5,minor,fog,low,urban,low
15203,Delhi,Delhi,28.893153,77.090875,1,0.1,0,1,major,clear,high,highway,low
15204,Mumbai,Maharashtra,18.955791,72.830928,2,0.45,11,0,minor,fog,low,urban,low
15205,Bangalore,Karnataka,13.116133,77.501878,1,0.45,8,1,minor,clear,high,highway,high
15206,Pune,Maharashtra,18.43848,73.764395,2,0.6,17,1,minor,fog,low,urban,medium
15207,Kolkata,West Bengal,22.584182,88.327994,3,0.45,5,1,major,rain,low,highway,low
15208,Mumbai,Maharashtra,19.238705,72.957714,3,0.65,11,0,minor,rain,low,highway,high
15209,Mumbai,Maharashtra,19.109979,72.753235,2,0.45,4,2,minor,fog,low,urban,medium
15210,Mumbai,Maharashtra,19.274523,72.906129,1,0.3,5,1,minor,clear,high,rural,high
15211,Bangalore,Karnataka,13.139237,77.681855,1,0.3,7,2,minor,clear,high,rural,high
15212,Delhi,Delhi,28.51148,76.890568,2,0.45,2,2,minor,fog,low,rural,medium
15213,Hyderabad,Telangana,17.596392,78.451833,2,1.0,9,5,fatal,fog,low,urban,high
15214,Chennai,Tamil Nadu,12.821203,80.13778,1,0.3,15,1,minor,clear,high,urban,high
15215,Hyderabad,Telangana,17.546735,78.412561,2,0.6,10,0,minor,fog,low,rural,low
15216,Chandigarh,Punjab,30.730468,76.733768,3,0.45,12,3,minor,rain,low,rural,medium
15217,Delhi,Delhi,28.815586,77.115537,1,0.3,6,3,minor,clear,high,rural,high
15218,Chandigarh,Punjab,30.715663,76.896393,0,0.4,8,1,minor,rain,medium,rural,medium
15219,Mumbai,Maharashtra,19.028307,72.857249,0,0.25,20,0,minor,rain,medium,rural,medium
15220,Kolkata,West Bengal,22.50002,88.415763,3,0.75,0,5,fatal,rain,low,rural,low
15221,Bangalore,Karnataka,12.811096,77.541858,2,0.65,4,1,fatal,fog,low,urban,low
15222,Hyderabad,Telangana,17.56211,78.23796,3,0.45,5,1,minor,rain,low,rural,medium
15223,Chennai,Tamil Nadu,13.16468,80.149857,1,0.1,11,1,minor,clear,high,rural,medium
15224,Bangalore,Karnataka,12.801276,77.407352,1,0.3,4,5,fatal,clear,high,rural,low
15225,Mumbai,Maharashtra,18.859821,72.859816,1,0.1,21,3,minor,clear,high,rural,low
15226,Pune,Maharashtra,18.679471,73.865036,1,0.45,9,1,minor,clear,high,rural,high
15227,Chennai,Tamil Nadu,12.816609,80.112288,1,0.3,1,0,major,clear,high,urban,high
15228,Bangalore,Karnataka,13.137691,77.701812,3,0.45,6,1,major,rain,low,urban,low
15229,Chennai,Tamil Nadu,13.191099,80.2506,1,0.1,12,0,minor,clear,high,rural,low
15230,Chandigarh,Punjab,30.760717,76.892184,0,0.25,23,2,minor,rain,medium,highway,medium
15231,Bangalore,Karnataka,13.068504,77.472856,0,0.25,22,3,major,rain,medium,rural,low
15232,Mumbai,Maharashtra,19.102206,72.851905,3,0.65,2,2,fatal,rain,low,highway,medium
15233,Chandigarh,Punjab,30.760156,76.827379,1,0.45,18,5,major,clear,high,urban,high
15234,Chandigarh,Punjab,30.788308,76.828437,2,0.65,22,0,minor,fog,low,highway,high
15235,Hyderabad,Telangana,17.329439,78.545759,0,0.25,1,4,major,rain,medium,highway,low
15236,Chandigarh,Punjab,30.791533,76.828624,1,0.3,22,1,fatal,clear,high,urban,low
15237,Bangalore,Karnataka,13.025858,77.750052,1,0.25,10,3,minor,clear,high,urban,medium
15238,Chandigarh,Punjab,30.791766,76.772737,2,0.65,23,2,fatal,fog,low,urban,medium
15239,Mumbai,Maharashtra,18.936184,72.864281,1,0.3,20,0,major,clear,high,highway,high
15240,Pune,Maharashtra,18.554241,73.741357,2,0.65,14,2,minor,fog,low,highway,high
15241,Delhi,Delhi,28.78613,77.167155,1,0.3,13,4,fatal,clear,high,urban,low
15242,Mumbai,Maharashtra,18.869717,72.917628,1,0.1,13,1,minor,clear,high,highway,medium
15243,Chandigarh,Punjab,30.683273,76.710442,0,0.25,5,1,major,rain,medium,urban,low
15244,Delhi,Delhi,28.450234,77.184048,0,0.45,1,1,minor,rain,medium,rural,high
15245,Chandigarh,Punjab,30.738384,76.780911,0,0.45,12,3,fatal,rain,medium,highway,medium
15246,Delhi,Delhi,28.682198,77.261057,3,0.8,9,4,minor,rain,low,highway,high
15247,Kolkata,West Bengal,22.674301,88.295204,1,0.45,8,1,major,clear,high,urban,high
15248,Mumbai,Maharashtra,19.266576,72.901723,2,0.8,19,0,major,fog,low,rural,high
15249,Hyderabad,Telangana,17.557122,78.328152,3,0.8,8,3,major,rain,low,urban,high
15250,Hyderabad,Telangana,17.403533,78.526812,2,0.6,17,1,major,fog,low,urban,low
15251,Chennai,Tamil Nadu,13.046644,80.218301,1,0.1,7,1,minor,clear,high,highway,low
15252,Delhi,Delhi,28.443828,77.248506,2,0.8,8,0,minor,fog,low,highway,high
15253,Hyderabad,Telangana,17.304831,78.457601,2,0.85,4,1,fatal,fog,low,urban,high
15254,Chandigarh,Punjab,30.695934,76.805625,0,0.25,16,2,major,rain,medium,highway,low
15255,Mumbai,Maharashtra,18.902806,72.932328,2,0.85,6,2,fatal,fog,low,rural,high
15256,Bangalore,Karnataka,12.946738,77.490154,1,0.1,7,1,major,clear,high,rural,low
15257,Kolkata,West Bengal,22.638921,88.251971,2,0.45,11,4,minor,fog,low,rural,medium
15258,Hyderabad,Telangana,17.368025,78.50162,3,0.65,12,2,fatal,rain,low,rural,low
15259,Pune,Maharashtra,18.403612,73.700483,2,0.45,5,1,minor,fog,low,rural,low
15260,Kolkata,West Bengal,22.686975,88.404282,2,0.8,19,3,minor,fog,low,highway,high
15261,Chennai,Tamil Nadu,13.137664,80.101653,2,0.65,7,2,minor,fog,low,highway,high
15262,Pune,Maharashtra,18.4098,73.771391,0,0.6,8,2,minor,rain,medium,rural,high
15263,Mumbai,Maharashtra,19.229758,72.991276,2,0.45,2,3,major,fog,low,highway,low
15264,Kolkata,West Bengal,22.51519,88.430204,3,0.45,2,4,major,rain,low,urban,medium
15265,Chandigarh,Punjab,30.708631,76.872155,0,0.6,8,3,major,rain,medium,rural,high
15266,Hyderabad,Telangana,17.21064,78.404007,1,0.1,15,3,minor,clear,high,rural,low
15267,Bangalore,Karnataka,13.074963,77.712186,2,0.45,23,2,major,fog,low,rural,low
15268,Hyderabad,Telangana,17.377675,78.28232,1,0.1,1,1,major,clear,high,highway,low
15269,Kolkata,West Bengal,22.511157,88.230927,1,0.3,20,0,minor,clear,high,highway,high
15270,Pune,Maharashtra,18.494722,73.935138,1,0.1,0,3,minor,clear,high,rural,low
15271,Mumbai,Maharashtra,18.916141,72.957456,2,0.65,3,0,major,fog,low,rural,high
15272,Mumbai,Maharashtra,19.259871,72.960115,2,0.45,5,0,minor,fog,low,urban,medium
15273,Mumbai,Maharashtra,19.17212,72.860083,2,0.45,1,3,minor,fog,low,highway,medium
15274,Mumbai,Maharashtra,19.188609,72.864737,1,0.1,21,1,major,clear,high,highway,medium
15275,Hyderabad,Telangana,17.288243,78.296542,1,0.3,3,1,fatal,clear,high,highway,low
15276,Pune,Maharashtra,18.652911,73.769099,1,0.25,17,0,minor,clear,high,rural,low
15277,Pune,Maharashtra,18.548769,73.713313,1,0.45,19,4,minor,clear,high,urban,high
15278,Pune,Maharashtra,18.532982,73.96841,3,0.8,18,0,minor,rain,low,rural,high
15279,Hyderabad,Telangana,17.318674,78.262311,1,0.3,0,2,fatal,clear,high,rural,low
15280,Chennai,Tamil Nadu,12.893498,80.161096,3,0.8,19,2,major,rain,low,rural,high
15281,Delhi,Delhi,28.44372,76.90055,1,0.1,7,0,minor,clear,high,urban,low
15282,Pune,Maharashtra,18.408906,73.8328,1,0.45,8,2,minor,clear,high,highway,high
15283,Pune,Maharashtra,18.478171,73.84552,1,0.1,5,3,major,clear,high,highway,low
15284,Kolkata,West Bengal,22.511124,88.372145,3,0.45,21,2,major,rain,low,rural,medium
15285,Bangalore,Karnataka,12.836448,77.567884,1,0.45,18,4,fatal,clear,high,highway,medium
15286,Hyderabad,Telangana,17.448681,78.530127,1,0.3,12,5,fatal,clear,high,urban,medium
15287,Kolkata,West Bengal,22.659663,88.299574,3,0.8,8,0,minor,rain,low,urban,high
15288,Bangalore,Karnataka,12.893016,77.530219,0,0.25,14,0,minor,rain,medium,rural,medium
15289,Pune,Maharashtra,18.560492,73.835566,2,0.45,1,1,major,fog,low,urban,low
15290,Hyderabad,Telangana,17.54419,78.524216,2,0.45,14,2,minor,fog,low,highway,medium
15291,Pune,Maharashtra,18.510953,73.979758,3,0.8,10,1,minor,rain,low,rural,high
15292,Mumbai,Maharashtra,19.24297,72.790163,3,0.65,3,5,fatal,rain,low,rural,low
15293,Mumbai,Maharashtra,19.03575,72.936248,1,0.1,15,2,major,clear,high,highway,low
15294,Chandigarh,Punjab,30.75349,76.862076,2,0.65,0,1,fatal,fog,low,urban,low
15295,Pune,Maharashtra,18.698777,73.74858,1,0.3,12,2,minor,clear,high,rural,high
15296,Chandigarh,Punjab,30.740644,76.801194,2,0.65,20,2,minor,fog,low,highway,high
15297,Bangalore,Karnataka,12.837107,77.759652,1,0.1,14,5,minor,clear,high,rural,medium
15298,Mumbai,Maharashtra,19.168734,72.933938,3,0.45,14,2,minor,rain,low,rural,medium
15299,Hyderabad,Telangana,17.379345,78.270173,2,0.45,16,1,minor,fog,low,rural,low
15300,Chennai,Tamil Nadu,12.804217,80.222019,2,0.45,4,1,minor,fog,low,urban,low
15301,Pune,Maharashtra,18.692704,73.982507,2,0.85,12,1,fatal,fog,low,rural,high
15302,Chandigarh,Punjab,30.674349,76.713357,2,0.65,23,3,minor,fog,low,urban,high
15303,Hyderabad,Telangana,17.368448,78.271225,0,0.25,5,0,major,rain,medium,rural,low
15304,Kolkata,West Bengal,22.585451,88.376185,2,0.8,10,1,minor,fog,low,highway,high
15305,Chennai,Tamil Nadu,13.00938,80.222105,2,0.45,21,0,major,fog,low,rural,medium
15306,Pune,Maharashtra,18.421805,73.962129,0,0.45,11,3,fatal,rain,medium,rural,medium
15307,Chandigarh,Punjab,30.764385,76.711268,2,0.8,17,0,major,fog,low,rural,high
15308,Hyderabad,Telangana,17.469321,78.366935,1,0.1,23,0,major,clear,high,urban,low
15309,Delhi,Delhi,28.737415,76.87762,1,0.25,18,2,minor,clear,high,highway,medium
15310,Kolkata,West Bengal,22.555491,88.435542,2,0.65,4,5,fatal,fog,low,highway,low
15311,Mumbai,Maharashtra,19.040528,72.801718,1,0.3,4,3,fatal,clear,high,rural,medium
15312,Kolkata,West Bengal,22.617212,88.238487,1,0.3,16,1,fatal,clear,high,urban,medium
